TutorId,CourseCodCourse
4134badd-830d-485a-99ff-5bfaeaaa78e9,92
de24c657-fde6-4f45-b822-f5340c1926fb,101
c583c924-72fa-4653-b226-503aee6db0c2,103
2893b3f0-3195-4769-82d5-2f8f43c93578,107
f7b20ea1-8b28-4bfc-835b-7f68d005506a,112
f7b20ea1-8b28-4bfc-835b-7f68d005506a,114
a5e7e8ce-edee-4b99-b5ba-95677dcefecb,116
dc8503d3-4b02-45cc-bfe6-4af7f0749888,118
02ff39cc-e269-4709-aa9c-72e3661786fe,120
3b5e4b1c-7251-4125-8e2e-29f565d729bd,122
02ff39cc-e269-4709-aa9c-72e3661786fe,123
c9f3eed2-4675-493d-9de5-a9143adfdaab,150
d0a9ccf2-9005-495c-a763-08c57e0cd2cd,154
c9f3eed2-4675-493d-9de5-a9143adfdaab,156
d592a8db-80c6-4f08-aac0-23efafd8410f,170
0b8127bc-5f12-474a-96b0-0037a0f873e3,172
9b1619bb-253e-4086-8b5c-bc35395d85bd,196
51b64d85-256f-4884-a218-266e2bd70f50,198
5992969f-7f42-4fcf-8035-24555e709764,201
5992969f-7f42-4fcf-8035-24555e709764,201
f6e2328a-af8c-4970-bbf6-1bc7071f1075,204
75e24186-cd37-420d-9555-4b5e4a765006,208
a83e1325-e0be-491c-b666-0347876c4d98,209
e0b74408-53a6-4696-b209-a76726dbcaa8,210
366ba94b-805b-488c-83d7-637ea0ba49ae,211
366ba94b-805b-488c-83d7-637ea0ba49ae,211
7a8d2c12-8c9d-4521-9db8-70d74414a7c0,212
7a8d2c12-8c9d-4521-9db8-70d74414a7c0,212
73058510-b860-4e89-a02a-c4d37211dad7,213
4b1cc7db-6d65-409b-bb1b-4f1e9a9445c4,214
a6110618-f710-4084-84d7-b649d901b3e1,216
a6110618-f710-4084-84d7-b649d901b3e1,216
380d62da-db0b-4c2a-b601-9804ec26b2c2,219
380d62da-db0b-4c2a-b601-9804ec26b2c2,219
99c8d591-218e-421e-b773-de52e4e3461c,220
99c8d591-218e-421e-b773-de52e4e3461c,221
e0b74408-53a6-4696-b209-a76726dbcaa8,222
f6e2328a-af8c-4970-bbf6-1bc7071f1075,230
e0ef922f-c7d0-47ba-a434-1a317464ccb7,232
e5ff8ddb-69de-4d2b-bdd5-9ae27db5fd81,233
50e7dc18-a996-42cc-8ecf-a4c8c30f86ce,235
1eead474-8d29-4dd5-ae8c-935009f71b99,238
1eead474-8d29-4dd5-ae8c-935009f71b99,238
84dc93b1-7c99-4918-afa3-04ef76c33a05,239
366ba94b-805b-488c-83d7-637ea0ba49ae,241
366ba94b-805b-488c-83d7-637ea0ba49ae,241
50e7dc18-a996-42cc-8ecf-a4c8c30f86ce,242
72da0bf6-0469-45e0-85fe-8e206768d9f4,243
72da0bf6-0469-45e0-85fe-8e206768d9f4,243
5237c0e5-c343-43b9-ac78-6b6608c39ae9,248
5237c0e5-c343-43b9-ac78-6b6608c39ae9,248
25dd6bd2-3e1a-4abd-8388-f1166f70760f,249
25dd6bd2-3e1a-4abd-8388-f1166f70760f,249
a0164778-7c84-4abe-b114-3f03cd6b521f,252
759c6b0c-5f24-4175-8c8a-ec269b8ffee9,254
773412b7-be92-428e-8114-b85299f0fdd7,258
7754ca73-01c2-4a2e-ab34-f924100b9510,262
3d02525b-c123-4bff-b4bb-fe0d58d30b3c,280
a8ea560d-30a3-4180-a5e1-7da27035df45,282
977ea7f5-3cc6-4248-bf93-37ca3ebcee55,284
977ea7f5-3cc6-4248-bf93-37ca3ebcee55,284
86bb6987-d05f-4cd1-8ddc-10ff06901012,286
65cd6918-9043-488c-98be-856a157f5bda,288
2e33469c-860b-4c81-adc9-cba9d53c9d52,302
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,311
aaf4f053-9b6f-41fa-b6a5-a4e6cfb4a67e,316
8caf132d-e88a-46e7-81a9-0466a9a6c167,320
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,322
aaf4f053-9b6f-41fa-b6a5-a4e6cfb4a67e,324
5426a687-ef8c-49b4-9bf5-9694e06ba5f1,335
ab723792-6a03-49fa-8eab-51748eb20237,346
67018a7a-9df3-4ee4-ac4d-e3bea8334f0b,348
238edd36-b6d1-40df-b03a-19fc71dd1948,354
37ba2883-5747-4db6-8ce2-41a040790686,358
ab32e174-64b0-42ea-bba9-87aa1505af0a,362
238edd36-b6d1-40df-b03a-19fc71dd1948,364
f952d400-cde8-485d-a752-baa0cab50523,368
c01ccefe-23b4-4860-a099-90ad3249f065,370
ffb45b08-1d3c-40cc-a921-48cec7557a7c,380
ffb45b08-1d3c-40cc-a921-48cec7557a7c,382
ede8ac57-a7dd-4f6c-9de3-3037e63beced,386
ede8ac57-a7dd-4f6c-9de3-3037e63beced,388
fafdeba4-bbd8-43a6-bbc4-f4655a423161,394
7505c46c-83f0-410c-915a-13bde6fa83de,396
7505c46c-83f0-410c-915a-13bde6fa83de,398
2628ce9f-e9c7-4f8d-be58-6e1f6467fa47,409
3d53e795-99cc-4f04-96d5-abf766572902,410
686d7090-191f-4695-adf6-5dc694a4d897,412
61020990-fcb5-489f-9ce4-e9949e020fa6,414
43a814a4-7862-473c-9af5-7a2aa8ddbc01,416
d67050a2-d14f-437c-9837-1cd8327a356d,418
4437128a-a6cd-44f6-85d7-95f81f0a8c19,421
0551adbd-67f2-4dd9-8694-39760ae14657,423
d67050a2-d14f-437c-9837-1cd8327a356d,428
7a144dba-90b1-4877-bf33-b29ce758aeb8,430
3d53e795-99cc-4f04-96d5-abf766572902,436
51b64d85-256f-4884-a218-266e2bd70f50,437
d11c5c80-971a-4d93-8c5d-a7b46be28f46,440
e0466693-b742-46a9-a519-14cf1bafb85d,442
456ad22e-6d74-4e99-8b5c-cea573ab1e4a,450
237d9903-d1a2-46a6-9e29-6167b3462617,453
d5495656-0283-42f2-8514-847c2314a56e,454
237d9903-d1a2-46a6-9e29-6167b3462617,455
43d9bcd5-4870-4eed-ab52-1316876e5bac,458
e0466693-b742-46a9-a519-14cf1bafb85d,472
63b13d08-44b0-48b4-9a2c-6c2211f2e179,476
4437128a-a6cd-44f6-85d7-95f81f0a8c19,482
3d53e795-99cc-4f04-96d5-abf766572902,486
10065ad3-3715-4366-bb80-ce3d3cc58303,502
bad6a1eb-845b-48c9-b2b2-911753742d94,504
bad6a1eb-845b-48c9-b2b2-911753742d94,511
5d51fd8c-a02e-4b2b-bd5e-d4ff40d0f695,512
63442f9a-c039-4d1e-af24-bcac2e410d25,520
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,522
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,524
773412b7-be92-428e-8114-b85299f0fdd7,528
5d51fd8c-a02e-4b2b-bd5e-d4ff40d0f695,530
5c486663-8087-4a93-98f5-6fecc6ec8610,532
29391203-75e2-4844-8579-8018609bf7a2,560
29391203-75e2-4844-8579-8018609bf7a2,560
ec9a3468-4422-4458-9e00-dd07d1d072fa,585
03ca30b3-6343-458e-9a29-dddc83fac877,601
cae4d520-5627-4470-a0dd-2c24da93be9f,603
927f476c-141e-4957-936c-67348f8252bc,606
37b73248-e48a-4e0f-a5e4-8b28fa031ae4,608
197720ca-8762-464b-9447-f53852926cb5,610
cae4d520-5627-4470-a0dd-2c24da93be9f,630
8e6f6612-82f6-483e-9bd2-b2bc9e1a40fb,634
8e6f6612-82f6-483e-9bd2-b2bc9e1a40fb,640
08930c0e-9c6e-47c2-bd2f-0cffc949689f,644
20154911-299a-4c80-ba83-28c0044ad43e,657
57d299d6-9ade-4d42-b8e3-094bdf49c713,658
9fa82612-30de-4576-b890-2a8cdbe0e286,661
a8ea560d-30a3-4180-a5e1-7da27035df45,666
9e20bf04-d080-4c28-92b9-e7b75b5f4b76,667
927f476c-141e-4957-936c-67348f8252bc,669
36dca220-d98b-4883-bd6a-7702fd93806e,702
2d6fa3f9-fd80-43be-8886-8611915c7b98,706
0013bcab-3895-48ad-8d19-708a3dda166d,710
e65ef93c-9a3d-4ee6-820d-0f3dd186d3df,712
4d9621db-ca88-4397-be76-bfe5254efc7b,732
ceac6e8e-bc36-4dea-84e5-3e3e5d0f60df,734
b2f6c1ff-04b3-4a4d-a817-9844f11b1e2f,736
b0edb68e-59fc-4624-aefc-9c57dec8111c,769
42cb2db4-28e4-4592-acc2-f1ca2ad7a86d,771
a8dbb2cf-1f3b-421a-9b3e-dfa274fb0cd1,774
e84cbde6-c59b-445f-af2e-95268fc23f17,777
10865e95-be07-4836-a93b-4e0a234fcdea,781
42cb2db4-28e4-4592-acc2-f1ca2ad7a86d,786
e84cbde6-c59b-445f-af2e-95268fc23f17,787
62410a29-a26d-4e76-b07d-64f038665701,798
0a20bb46-a313-4af7-8918-3e40fdcbad27,960
0a20bb46-a313-4af7-8918-3e40fdcbad27,962
b0edb68e-59fc-4624-aefc-9c57dec8111c,969
b0edb68e-59fc-4624-aefc-9c57dec8111c,969
12ebeea7-f395-426a-bc11-3aa3fff5fbf1,970
e666d458-c7ff-4903-80fd-513bfe1b42b4,975
e666d458-c7ff-4903-80fd-513bfe1b42b4,975
e0ef922f-c7d0-47ba-a434-1a317464ccb7,991
e0ef922f-c7d0-47ba-a434-1a317464ccb7,991
699ac121-70c2-44dc-bdbc-b08137e18ebe,1025
699ac121-70c2-44dc-bdbc-b08137e18ebe,1025
653a55d2-cce8-4a36-b8cc-1c3c56f2ceee,1034
0df84a6e-3e59-402c-a551-693dd87a3916,1035
6da2f4a3-7077-400b-afe2-45cd923a9d8f,1056
6da2f4a3-7077-400b-afe2-45cd923a9d8f,1060
d51843a9-2c8d-4b13-ae62-1297b5d8cb30,1065
4fa28c93-c299-4b2a-bf1b-e4af777c0aba,1071
244c9c70-585c-4375-8f2a-d902a9fd4ecc,1074
89b02efa-5b2b-4e89-9510-93d8a17971b7,1076
89b02efa-5b2b-4e89-9510-93d8a17971b7,1076
4fa28c93-c299-4b2a-bf1b-e4af777c0aba,1077
1fb717f1-6237-4016-a548-5de4b9d76a22,1084
ac640511-3036-45a5-b887-595a4a45ac25,1090
ac640511-3036-45a5-b887-595a4a45ac25,1090
3477b571-5a96-4edb-98d3-fa78f5190771,1091
863726f6-99ec-4199-9b43-74e6a05e120e,2001
863726f6-99ec-4199-9b43-74e6a05e120e,2025
46014489-f136-4b98-9c1e-c60a22ec758f,2036
a5e7e8ce-edee-4b99-b5ba-95677dcefecb,3116
dc8503d3-4b02-45cc-bfe6-4af7f0749888,3118
02ff39cc-e269-4709-aa9c-72e3661786fe,3120
02ff39cc-e269-4709-aa9c-72e3661786fe,3123
927f476c-141e-4957-936c-67348f8252bc,3606
20154911-299a-4c80-ba83-28c0044ad43e,3657
57d299d6-9ade-4d42-b8e3-094bdf49c713,3658
9fa82612-30de-4576-b890-2a8cdbe0e286,3661
927f476c-141e-4957-936c-67348f8252bc,3669
0013bcab-3895-48ad-8d19-708a3dda166d,3710
4fa28c93-c299-4b2a-bf1b-e4af777c0aba,5003
4fa28c93-c299-4b2a-bf1b-e4af777c0aba,5008
89b02efa-5b2b-4e89-9510-93d8a17971b7,5010
3477b571-5a96-4edb-98d3-fa78f5190771,5011
c02f1faf-d017-402a-a604-3d84643c1b7f,5012
6530575f-e2f0-4dd5-b525-1dde1848ad2e,7913
0482c36b-19f2-44db-8913-9d82dc1785bb,7935
4c87cc64-7d9f-491a-a9c0-20e5b6ef8986,7980
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,7984
4c87cc64-7d9f-491a-a9c0-20e5b6ef8986,7991
0e69b976-f90b-4b16-b9a4-e2bd16afa8d9,7993
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,5
6dfa5fb3-a613-4230-b515-4ed38ac22c9a,73
0551adbd-67f2-4dd9-8694-39760ae14657,423
f3261597-d130-4266-8106-8f3184158a87,771
a84e1995-23c3-4e1d-92f9-ff15302308b9,774
a5ef3157-fbdf-4958-a58c-c8b6f0aea0a2,777
38e777ca-d673-4762-b94b-845e87384bd4,781
5ba5d021-5d8e-4f0d-81be-27f1b7386478,786
2bdba029-9ce4-4419-9235-6e773faa451e,787
fc4041a0-3783-40a9-85b5-28679f59734e,798
accc1df2-7d5e-476c-b3ba-10ad347645b9,970
d0c95b68-64f1-474e-b727-2f62da7978c2,975
8e6499de-a78a-4637-947b-9f6d2cf44270,90
af0875e5-71d4-4587-ac05-07e995043236,92
bcc9ff6f-7624-4a41-8378-ac9a5f870725,601
71254931-0a32-49cf-a168-d04d986e8493,603
50516a6f-4f29-4b8f-ab44-ee6a8c386bac,608
9d210bd9-98ae-4b44-b02c-846ad708794f,630
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,634
182f3aca-d53f-4924-ae38-d0cba896b347,640
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,658
2ba66d85-d1bc-42b1-9f46-b03f2c289cc9,667
dad1e85c-de6c-4eaf-ae4d-c87cb086eed2,732
c1239dec-0a65-4ab2-b566-6fe775747cc6,734
911b1cff-09f8-476d-992a-572e50f748eb,736
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,3658
c02f1faf-d017-402a-a604-3d84643c1b7f,7913
c02f1faf-d017-402a-a604-3d84643c1b7f,7935
c02f1faf-d017-402a-a604-3d84643c1b7f,7984
c02f1faf-d017-402a-a604-3d84643c1b7f,7991
c02f1faf-d017-402a-a604-3d84643c1b7f,7993
10109156-b1ba-422d-b1b8-8892c2dc4e7b,22
c85ced17-1c74-4d2f-b117-ab6f4505e2b9,28
1dd8bce4-850b-409c-88ca-0040a24218f8,82
166a08f0-c80d-4d4a-bf05-f4b2bdf78c43,152
33b6f354-fef5-429e-9538-f96257f0fbf1,202
b68ba08f-8954-4aa1-b744-107b2d5bd3b6,206
1eead474-8d29-4dd5-ae8c-935009f71b99,218
a6110618-f710-4084-84d7-b649d901b3e1,224
a6110618-f710-4084-84d7-b649d901b3e1,224
4de89082-6bc1-43e0-a24a-480dd5009cb2,240
4de89082-6bc1-43e0-a24a-480dd5009cb2,240
6530575f-e2f0-4dd5-b525-1dde1848ad2e,246
6530575f-e2f0-4dd5-b525-1dde1848ad2e,246
6dfa5fb3-a613-4230-b515-4ed38ac22c9a,390
773412b7-be92-428e-8114-b85299f0fdd7,392
7505c46c-83f0-410c-915a-13bde6fa83de,398
0e55fa1c-e64b-4529-9c83-283489e9d982,452
edeea1d2-ae73-4f6c-b501-63998ae1334b,462
bad6a1eb-845b-48c9-b2b2-911753742d94,508
d51843a9-2c8d-4b13-ae62-1297b5d8cb30,550
2d6fa3f9-fd80-43be-8886-8611915c7b98,632
e0c73af8-76ab-4384-81db-bed51e21e999,636
af306f42-838c-4831-8e9d-deef93d64285,638
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,642
06397ae8-4a3c-4003-9419-ac0437a8a812,652
a23770fa-e507-43aa-a152-f88ce076ac98,654
b6015b3a-0b20-436d-9132-3c424850b9df,660
23ec1134-71df-4066-b2f1-71717c484ec5,662
a23770fa-e507-43aa-a152-f88ce076ac98,664
10109156-b1ba-422d-b1b8-8892c2dc4e7b,3022
23ec1134-71df-4066-b2f1-71717c484ec5,3662
81e27c60-de23-4263-ad5b-73045219d73d,7905
6dfa5fb3-a613-4230-b515-4ed38ac22c9a,390
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,392
bcc9ff6f-7624-4a41-8378-ac9a5f870725,632
26eb3a84-094f-407b-a35f-b1cf8f3dd870,636
58b0a963-e2dd-47ec-879f-7b85705e5a0d,638
ada77d6b-8980-4863-9fb7-69e1f971c3b8,652
b6015b3a-0b20-436d-9132-3c424850b9df,654
a7d1cf86-d48b-4cf9-b77b-dd449369bdff,660
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
bb2237cf-d7ab-4a63-87f8-8287fc58030e,22
71101f47-fb72-480f-bfe6-31023f5abb6f,28
c56a6ffa-8635-4c3d-96eb-a6c0850de6bf,82
04b7abae-0209-4a40-9ea6-618ddc106e53,152
2c356170-9949-4586-97f9-ec6fb99d665a,202
4de89082-6bc1-43e0-a24a-480dd5009cb2,206
e0b74408-53a6-4696-b209-a76726dbcaa8,218
1eead474-8d29-4dd5-ae8c-935009f71b99,224
1eead474-8d29-4dd5-ae8c-935009f71b99,224
0ecd41db-9d91-46b9-aa0b-89fadaa62c65,240
0ecd41db-9d91-46b9-aa0b-89fadaa62c65,240
84dc93b1-7c99-4918-afa3-04ef76c33a05,246
84dc93b1-7c99-4918-afa3-04ef76c33a05,246
5c486663-8087-4a93-98f5-6fecc6ec8610,390
044904f7-3d79-4df6-93f3-6c162fafdfb4,392
ffb45b08-1d3c-40cc-a921-48cec7557a7c,398
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,452
2c356170-9949-4586-97f9-ec6fb99d665a,462
5c486663-8087-4a93-98f5-6fecc6ec8610,508
678491a0-c85b-4e1a-8e71-654a8d5c71c4,550
561704fc-1336-4e14-a3d9-2283a20024f9,632
4d037f71-e81c-45fc-ac57-fb4e98f5576c,636
71254931-0a32-49cf-a168-d04d986e8493,638
80790b64-2b3e-4846-aeca-d2aabf25113d,642
300e17aa-f60a-48f8-a9b4-ee89ec55a2c8,652
564c7312-bbe1-408d-b286-dbd89f9f86cd,654
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,660
a23770fa-e507-43aa-a152-f88ce076ac98,662
23ec1134-71df-4066-b2f1-71717c484ec5,664
bb2237cf-d7ab-4a63-87f8-8287fc58030e,3022
a23770fa-e507-43aa-a152-f88ce076ac98,3662
23ec1134-71df-4066-b2f1-71717c484ec5,3664
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,7905
10065ad3-3715-4366-bb80-ce3d3cc58303,390
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,392
bcc9ff6f-7624-4a41-8378-ac9a5f870725,632
26eb3a84-094f-407b-a35f-b1cf8f3dd870,636
58b0a963-e2dd-47ec-879f-7b85705e5a0d,638
ada77d6b-8980-4863-9fb7-69e1f971c3b8,652
b6015b3a-0b20-436d-9132-3c424850b9df,654
a7d1cf86-d48b-4cf9-b77b-dd449369bdff,660
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
83c07d09-2030-4bc4-be54-123a8a3915cc,147
33b6f354-fef5-429e-9538-f96257f0fbf1,200
0dc2eeb4-a9df-4dc3-8012-4f25a13d4d1d,7902
653a55d2-cce8-4a36-b8cc-1c3c56f2ceee,348
c02f1faf-d017-402a-a604-3d84643c1b7f,7902
0cdbebd4-9b95-46ac-8404-2fe89d74ac3b,147
b0edb68e-59fc-4624-aefc-9c57dec8111c,200
0551adbd-67f2-4dd9-8694-39760ae14657,7902
ded1ae59-de58-4f15-af31-152d280759ae,348
c02f1faf-d017-402a-a604-3d84643c1b7f,7902
c585b29d-1855-4365-84fd-02862ea5b53f,147
4de89082-6bc1-43e0-a24a-480dd5009cb2,200
49cc00a4-e23e-41d3-8904-93f91a7f5972,7902
653a55d2-cce8-4a36-b8cc-1c3c56f2ceee,348
c02f1faf-d017-402a-a604-3d84643c1b7f,7902
ded1ae59-de58-4f15-af31-152d280759ae,348
c8681072-fe16-487f-950f-a1948d28572f,200
c8681072-fe16-487f-950f-a1948d28572f,202
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
83c07d09-2030-4bc4-be54-123a8a3915cc,200
877c6c4d-f453-4649-b7ff-96e2f743148f,5
ed00a489-f20b-4b11-a34c-07923500c6bf,8
2baddce3-4fa4-4a77-a840-7cf4c393ab2a,28
6ad10c1d-eccd-4a05-8d0d-72bc17c05dfd,39
6ae8633e-3494-4351-89d9-804fd5e6d516,101
6c8f6165-2dfb-468e-aa70-fda64eeac048,118
cfaafc63-1b78-4820-adb4-bb4bb5030d43,520
08930c0e-9c6e-47c2-bd2f-0cffc949689f,601
80790b64-2b3e-4846-aeca-d2aabf25113d,654
e0ef922f-c7d0-47ba-a434-1a317464ccb7,769
e0ef922f-c7d0-47ba-a434-1a317464ccb7,769
0df84a6e-3e59-402c-a551-693dd87a3916,1035
9de250cd-1ac7-428d-87fd-bc7c0f112eea,2001
6c8f6165-2dfb-468e-aa70-fda64eeac048,3118
f4f69853-62c5-40a0-bf8d-1f6a1c88cb44,5
bcc9ff6f-7624-4a41-8378-ac9a5f870725,601
b6015b3a-0b20-436d-9132-3c424850b9df,654
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,656
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,3656
bb2237cf-d7ab-4a63-87f8-8287fc58030e,7905
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
458d6203-15e5-42b6-8de6-38deb6d1ecfd,656
458d6203-15e5-42b6-8de6-38deb6d1ecfd,3656
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,7905
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
c8681072-fe16-487f-950f-a1948d28572f,200
c8681072-fe16-487f-950f-a1948d28572f,202
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
5992969f-7f42-4fcf-8035-24555e709764,200
30316370-5dbd-4222-9d31-04ae4ce590d7,212
30316370-5dbd-4222-9d31-04ae4ce590d7,214
72610f70-3a3c-4fa4-a51b-48dbd30df307,220
72610f70-3a3c-4fa4-a51b-48dbd30df307,224
b25b1c17-6d6e-44f2-b649-2df847151290,238
dbc5a7bf-b9e7-43c1-bd63-3f45ce7f2293,316
ab723792-6a03-49fa-8eab-51748eb20237,322
8caf132d-e88a-46e7-81a9-0466a9a6c167,324
d11c5c80-971a-4d93-8c5d-a7b46be28f46,440
24c11f78-a1c2-4705-9725-5a794653eccb,1
f4f69853-62c5-40a0-bf8d-1f6a1c88cb44,5
ed00a489-f20b-4b11-a34c-07923500c6bf,6
aa84fc34-eead-4068-a96a-f76fa0cb9ad8,9
ed00a489-f20b-4b11-a34c-07923500c6bf,11
60a6983f-92b7-4329-b883-c85248d00228,18
10109156-b1ba-422d-b1b8-8892c2dc4e7b,22
2baddce3-4fa4-4a77-a840-7cf4c393ab2a,28
c76c51a4-1c32-40aa-814f-bf66b32e1853,69
6dfa5fb3-a613-4230-b515-4ed38ac22c9a,73
9e20bf04-d080-4c28-92b9-e7b75b5f4b76,90
4134badd-830d-485a-99ff-5bfaeaaa78e9,92
499607bb-3a5d-4181-b957-063f5751d93c,101
101c3f08-505a-43f4-90f5-adb44ed88ea2,103
a79cbcfc-196e-4379-8490-6604014a1c6b,112
9f7f9e8c-cb2a-4836-b6dd-4760359b5a42,114
ffcdbd06-a7f6-4fcc-b67a-5837b3fa0a5a,116
afed18cb-89c5-410e-8818-a2e1592944d7,118
26c092e7-8a55-493d-89ce-573f22da0cc6,147
5b52bde3-2505-4cb8-b10a-f57d450ad9c8,150
83c07d09-2030-4bc4-be54-123a8a3915cc,152
d0a9ccf2-9005-495c-a763-08c57e0cd2cd,154
049ca248-bb2c-4253-bdbf-c238a15da210,156
0b8127bc-5f12-474a-96b0-0037a0f873e3,170
0b8127bc-5f12-474a-96b0-0037a0f873e3,172
5bf8c250-1413-4599-84dd-795d08e3ef39,173
5992969f-7f42-4fcf-8035-24555e709764,201
f6e2328a-af8c-4970-bbf6-1bc7071f1075,202
a46317de-4dd4-4c1f-b28b-43ced7a1143f,210
a46317de-4dd4-4c1f-b28b-43ced7a1143f,210
f6e2328a-af8c-4970-bbf6-1bc7071f1075,230
e5ff8ddb-69de-4d2b-bdd5-9ae27db5fd81,234
75e24186-cd37-420d-9555-4b5e4a765006,236
b25b1c17-6d6e-44f2-b649-2df847151290,238
b25b1c17-6d6e-44f2-b649-2df847151290,238
4de89082-6bc1-43e0-a24a-480dd5009cb2,243
72da0bf6-0469-45e0-85fe-8e206768d9f4,244
72da0bf6-0469-45e0-85fe-8e206768d9f4,244
e5bf1cfa-55c3-49bb-8b99-db8eafb2ca25,252
759c6b0c-5f24-4175-8c8a-ec269b8ffee9,254
044904f7-3d79-4df6-93f3-6c162fafdfb4,258
5e97e728-da28-4a52-8774-4cfc79a7e3b9,280
5e97e728-da28-4a52-8774-4cfc79a7e3b9,280
a8ea560d-30a3-4180-a5e1-7da27035df45,282
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,300
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,307
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,307
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,311
8caf132d-e88a-46e7-81a9-0466a9a6c167,316
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,322
8caf132d-e88a-46e7-81a9-0466a9a6c167,324
ec9a3468-4422-4458-9e00-dd07d1d072fa,332
4f1d6b92-7b09-41c3-adac-47e4c9644963,349
ab32e174-64b0-42ea-bba9-87aa1505af0a,434
cfaafc63-1b78-4820-adb4-bb4bb5030d43,454
237d9903-d1a2-46a6-9e29-6167b3462617,455
e65ef93c-9a3d-4ee6-820d-0f3dd186d3df,458
53292ccb-4918-47a1-9e3f-1b485d0994af,460
53292ccb-4918-47a1-9e3f-1b485d0994af,460
044904f7-3d79-4df6-93f3-6c162fafdfb4,506
044904f7-3d79-4df6-93f3-6c162fafdfb4,510
d5495656-0283-42f2-8514-847c2314a56e,512
838010ba-1926-4b23-b688-3eb75b59ed7d,522
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,526
10065ad3-3715-4366-bb80-ce3d3cc58303,530
678491a0-c85b-4e1a-8e71-654a8d5c71c4,550
03ca30b3-6343-458e-9a29-dddc83fac877,601
af306f42-838c-4831-8e9d-deef93d64285,603
8e6f6612-82f6-483e-9bd2-b2bc9e1a40fb,634
4d037f71-e81c-45fc-ac57-fb4e98f5576c,638
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,656
57d299d6-9ade-4d42-b8e3-094bdf49c713,658
16d64d49-1a10-4b12-9057-f3f2b4ca9458,664
4c684bdd-22a3-4262-b58b-0fa99c84c4bb,665
a8ea560d-30a3-4180-a5e1-7da27035df45,666
4134badd-830d-485a-99ff-5bfaeaaa78e9,667
c8c319fa-059a-4197-913d-d4b095fd4e98,700
36dca220-d98b-4883-bd6a-7702fd93806e,702
845cb7e6-7c07-4a4f-aa67-106535a51ccc,704
0013bcab-3895-48ad-8d19-708a3dda166d,706
20154911-299a-4c80-ba83-28c0044ad43e,708
0013bcab-3895-48ad-8d19-708a3dda166d,710
9923e82d-e915-4656-bf21-2e7f6cda67ed,732
b2f6c1ff-04b3-4a4d-a817-9844f11b1e2f,734
b6854139-a585-495b-a3a1-a75ae5c0dff4,769
b6854139-a585-495b-a3a1-a75ae5c0dff4,769
62410a29-a26d-4e76-b07d-64f038665701,771
bf5043a9-c5a1-49f8-9a34-b853db9972ae,787
cad31c0c-0f8a-4e49-be58-ee6c52517c4e,960
cad31c0c-0f8a-4e49-be58-ee6c52517c4e,962
b0edb68e-59fc-4624-aefc-9c57dec8111c,980
b6854139-a585-495b-a3a1-a75ae5c0dff4,991
0df84a6e-3e59-402c-a551-693dd87a3916,1035
7c5fe042-4758-4853-a3a1-8f4d0bb838bc,2001
c3ab4033-75ec-4edf-8d18-611e971d7560,2025
c3ab4033-75ec-4edf-8d18-611e971d7560,2036
10109156-b1ba-422d-b1b8-8892c2dc4e7b,3022
ffcdbd06-a7f6-4fcc-b67a-5837b3fa0a5a,3116
afed18cb-89c5-410e-8818-a2e1592944d7,3118
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,3656
57d299d6-9ade-4d42-b8e3-094bdf49c713,3658
16d64d49-1a10-4b12-9057-f3f2b4ca9458,3664
0013bcab-3895-48ad-8d19-708a3dda166d,3710
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,7905
4c87cc64-7d9f-491a-a9c0-20e5b6ef8986,7991
33b6f354-fef5-429e-9538-f96257f0fbf1,7994
